"metadata_tool","metadata_link"
"ScheduleRunner","https://github.com/netero1010/ScheduleRunner"
"SchTask_0x727","https://github.com/0x727/SchTask_0x727"
"schtasks","N/A"
"schtasks","https://www.trellix.com/blogs/research/cactus-ransomware-new-strain-in-the-market/"
"schtasks","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01"
"SCMUACBypass","https://github.com/rasta-mouse/SCMUACBypass"
"SCMUACBypass","https://github.com/jakobfriedl/precompiled-binaries"
"SCOMDecrypt","https://github.com/nccgroup/SCOMDecrypt"
"scp","https://attack.mitre.org/techniques/T1105/"
"ScreenConnect","screenconnect.com"
"ScreenConnect","https://thedfirreport.com/2023/09/25/from-screenconnect-to-hive-ransomware-in-61-hours/"
"ScreenConnect","https://screenconnect.connectwise.com/download"
"ScriptBlock-Smuggling","https://github.com/BC-SECURITY/ScriptBlock-Smuggling"
"ScriptSentry","https://github.com/techspence/ScriptSentry"
"scshell","https://github.com/Mr-Un1k0d3r/SCShell"
"sdelete","https://learn.microsoft.com/en-us/sysinternals/downloads/sdelete"
"Seatbelt","https://github.com/jakobfriedl/precompiled-binaries"
"seatbelt","https://github.com/GhostPack/Seatbelt"
"SecLists","https://github.com/danielmiessler/SecLists"
"secretfinder","https://github.com/m4ll0k/SecretFinder"
"secretsdump","https://github.com/fortra/impacket"
"secretsdump","https://github.com/fin3ss3g0d/secretsdump.py"
"SecretServerSecretStealer","https://github.com/denandz/SecretServerSecretStealer"
"SecScanC2","https://github.com/T1esh0u/SecScanC2"
"securesocketfunneling","https://securesocketfunneling.github.io/ssf/#home"
"security-onion","https://github.com/Security-Onion-Solutions/security-onion"
"sed","N/A"
"SeeYouCM-Thief","https://github.com/trustedsec/SeeYouCM-Thief"
"SeManageVolumeExploit","https://github.com/CsEnox/SeManageVolumeExploit"
"send.exploit.in","https://www.cisa.gov/sites/default/files/publications/aa22-321a_joint_csa_stopransomware_hive.pdf"
"sendspace.com","https://twitter.com/mthcht/status/1660953897622544384"
"SentinelAgent","https://gist.github.com/adamsvoboda/8e248c6b7fb812af5d04daba141c867e"
"serveo.net","https://serveo.net"
"ServerlessRedirector","https://github.com/KINGSABRI/ServerlessRedirector"
"SessionExec","https://github.com/Leo4j/SessionExec"
"SessionGopher","https://github.com/Arvanaghi/SessionGopher"
"SessionSearcher","https://github.com/matterpreter/OffensiveCSharp/tree/master/SessionSearcher"
"set","N/A"
"set","https://tria.ge/240617-mn75pa1cnl/behavioral2/analog?proc=87"
"SetACL","https://helgeklein.com/download/"
"Set-EtwTraceProvider","N/A"
"Seth","https://github.com/SySS-Research/Seth"
"SetProcessInjection","https://github.com/OtterHacker/SetProcessInjection"
"setspn","https://thedfirreport.com/2024/04/29/from-icedid-to-dagon-locker-ransomware-in-29-days/"
"setspn","https://github.com/b401/Wiki/blob/main/Security/Windows/AD/enumeration.md?plain=1"
"SetupVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"sftp","https://attack.mitre.org/techniques/T1105/"
"sgn","https://github.com/EgeBalci/sgn"
"ShadowForgeC2","https://github.com/0xEr3bus/ShadowForgeC2"
"shadowsocks","https://github.com/shadowsocks/shadowsocks-windows"
"shadowsocks","https://github.com/shadowsocks/shadowsocks-rust"
"ShadowSpray","https://github.com/ShorSec/ShadowSpray"
"ShadowSpray","https://github.com/Dec0ne/ShadowSpray"
"ShadowStealer","https://github.com/xelroth/ShadowStealer"
"share.riseup.net","https://share.riseup.net"
"ShareAudit","https://github.com/dionach/ShareAudit"
"SharpADWS","https://github.com/wh0amitz/SharpADWS"
"SharpAppLocker","https://github.com/Flangvik/SharpAppLocker"
"SharpAzbelt","https://github.com/redskal/SharpAzbelt"
"SharpBlackout","https://github.com/dmcxblue/SharpBlackout"
"SharpBlock","https://github.com/CCob/SharpBlock"
"SharpBruteForceSSH","https://github.com/HernanRodriguez1/SharpBruteForceSSH"
"SharpBuster","https://github.com/passthehashbrowns/SharpBuster"
"SharpC2","https://github.com/rasta-mouse/SharpC2"
"SharpChrome","https://github.com/jakobfriedl/precompiled-binaries"
"SharpChromium","https://github.com/djhohnstein/SharpChromium"
"SharpClipHistory","https://github.com/FSecureLABS/SharpClipHistory"
"SharpCloud","https://github.com/chrismaddalena/SharpCloud"
"sharpcollection","https://github.com/Flangvik/SharpCollection"
"SharpCOM","https://github.com/rvrsh3ll/SharpCOM"
"SharpCookieMonster","https://github.com/m0rv4i/SharpCookieMonster"
"SharpDecryptPwd","https://github.com/RowTeam/SharpDecryptPwd"
"SharpDllProxy","https://github.com/Flangvik/SharpDllProxy"
"SharpDomainSpray","https://github.com/HunnicCyber/SharpDomainSpray"
"SharpDoor","https://github.com/infosecn1nja/SharpDoor"
"SharpDPAPI","https://github.com/jakobfriedl/precompiled-binaries"
"SharpDPAPI","https://github.com/GhostPack/SharpDPAPI"
"SharpDump","https://github.com/GhostPack/SharpDump"
"SharpDXWebcam","https://github.com/snovvcrash/SharpDXWebcam"
"SharpEdge","https://github.com/rvrsh3ll/SharpEdge"
"SharpEDRChecker","https://github.com/PwnDexter/SharpEDRChecker"
"SharpEfsPotato","https://github.com/jakobfriedl/precompiled-binaries"
"SharpEfsPotato","https://github.com/bugch3ck/SharpEfsPotato"
"SharpElevator","https://github.com/eladshamir/SharpElevator"
"SharPersist","https://github.com/fireeye/SharPersist"
"SharpEventPersist","https://github.com/improsec/SharpEventPersist"
"SharpExfiltrate","https://github.com/Flangvik/SharpExfiltrate"
"SharpFtpC2","https://github.com/DarkCoderSc/SharpFtpC2"
"SharpGhostTask","https://github.com/dmcxblue/SharpGhostTask"
"SharpGmailC2","https://github.com/reveng007/SharpGmailC2"
"SharpGpo","https://github.com/jakobfriedl/precompiled-binaries"
"SharpGPOAbuse","https://github.com/jakobfriedl/precompiled-binaries"
"SharpGPOAbuse","https://github.com/FSecureLABS/SharpGPOAbuse"
"SharpHide","https://github.com/outflanknl/SharpHide"
"SharpHose","https://github.com/ustayready/SharpHose"
"sharphound","https://thedfirreport.com/2024/08/26/blacksuit-ransomware/"
"SharpHound","https://github.com/jakobfriedl/precompiled-binaries"
"sharphound","https://github.com/BloodHoundAD/SharpHound"
"SharpIncrease","https://github.com/mertdas/SharpIncrease"
"SharpKatz","https://github.com/jakobfriedl/precompiled-binaries"
"SharpKiller","https://github.com/S1lkys/SharpKiller"
"SharpLAPS","https://github.com/swisskyrepo/SharpLAPS"
"SharpLAPS","https://github.com/jakobfriedl/precompiled-binaries"
"SharpLDAP","https://github.com/mertdas/SharpLDAP"
"SharpLdapRelayScan","https://github.com/klezVirus/SharpLdapRelayScan"
"SharpLogger","https://github.com/djhohnstein/SharpLogger"
"Sharpmad","https://github.com/jakobfriedl/precompiled-binaries"
"SharpMove","https://github.com/jakobfriedl/precompiled-binaries"
"SharpNoPSExec","https://github.com/juliourena/SharpNoPSExec"
"SharpOxidResolver","https://github.com/S3cur3Th1sSh1t/SharpOxidResolver"
"SharpPack","https://github.com/mdsecactivebreach/SharpPack"
"SharpPack","https://github.com/Lexus89/SharpPack"
"SharpPersistSD","https://github.com/cybersectroll/SharpPersistSD"
"SharpPrintNightmare","https://github.com/cube0x0/CVE-2021-1675"
"SharpRDP","https://github.com/jakobfriedl/precompiled-binaries"
"SharpRDP","https://github.com/0xthirteen/SharpRDP"
"SharpRDPHijack","https://github.com/bohops/SharpRDPHijack"
"SharpRDPThief","https://github.com/passthehashbrowns/SharpRDPThief"
"SharpRODC","https://github.com/wh0amitz/SharpRODC"
"SharpSC","https://github.com/djhohnstein/SharpSC"
"SharpSCCM","https://github.com/Mayyhem/SharpSCCM/"
"SharpSCCM","https://github.com/jakobfriedl/precompiled-binaries"
"SharpSecDump","https://github.com/G0ldenGunSec/SharpSecDump"
"SharpShares","https://github.com/mitchmoser/SharpShares"
"SharpShares","https://github.com/Hackcraft-Labs/SharpShares"
"SharpShellPipe","https://github.com/DarkCoderSc/SharpShellPipe"
"SharpShooter","https://github.com/mdsecactivebreach/SharpShooter"
"SharpSocks","https://github.com/nettitude/SharpSocks"
"SharpSploit","https://github.com/cobbr/SharpSploit"
"SharpSploitConsole","https://github.com/anthemtotheego/SharpSploitConsole"
"SharpSpray","https://github.com/jnqpblc/SharpSpray"
"SharpSpray","https://github.com/iomoath/SharpSpray"
"SharpSQL","https://github.com/jakobfriedl/precompiled-binaries"
"SharpSQLPwn","https://github.com/lefayjey/SharpSQLPwn"
"SharpSSDP","https://github.com/rvrsh3ll/SharpSSDP"
"SharpStay","https://github.com/0xthirteen/SharpStay"
"Sharp-Suite","https://github.com/FuzzySecurity/Sharp-Suite"
"SharpSword","https://github.com/OG-Sadpanda/SharpSword"
"SharpSystemTriggers","https://github.com/cube0x0/SharpSystemTriggers"
"SharpTerminator","https://github.com/mertdas/SharpTerminator"
"SharpThief","https://github.com/INotGreen/SharpThief"
"SharpToken","https://github.com/BeichenDream/SharpToken"
"SharpUnhooker","https://github.com/GetRektBoy724/SharpUnhooker"
"SharpUp","https://github.com/jakobfriedl/precompiled-binaries"
"SharpUp","https://github.com/GhostPack/SharpUp"
"SharpVeeamDecryptor","https://github.com/S3cur3Th1sSh1t/SharpVeeamDecryptor"
"SharpView","https://github.com/tevora-threat/SharpView/"
"SharpView","https://github.com/jakobfriedl/precompiled-binaries"
"SharpWSUS","https://github.com/nettitude/SharpWSUS"
"SharPyShell","https://github.com/antonioCoco/SharPyShell"
"shell","N/A"
"shell","https://github.com/SigmaHQ/sigma/blob/master/rules/linux/lnx_shell_susp_rev_shells.yml"
"shell","https://attack.mitre.org/techniques/T1562/001/"
"Shell3er","https://github.com/yehia-mamdouh/Shell3er/blob/main/Shell3er.ps1"
"Shell3er","https://github.com/yehia-mamdouh/Shell3er"
"Shellcode-Downloader-CreateThread-Execution","https://github.com/VirtualAlllocEx/Shellcode-Downloader-CreateThread-Execution"
"Shellcode-Hide","https://github.com/TheD1rkMtr/Shellcode-Hide"
"Shellcode-Loader","https://github.com/ReversingID/Shellcode-Loader"
"shellcodetester","https://github.com/helviojunior/shellcodetester"
"ShellGen","https://github.com/Leo4j/ShellGen"
"ShellGhost","https://github.com/lem0nSec/ShellGhost"
"ShellPop","https://github.com/0x00-0x00/ShellPop"
"ShellServe","https://github.com/7etsuo/ShellServe"
"shellsilo","https://github.com/nixpal/shellsilo"
"ShellSync","https://github.com/I-Am-Jakoby/ShellSync"
"Shhhloader","https://github.com/icyguider/Shhhloader"
"shhmon","https://github.com/matterpreter/Shhmon"
"ShimDB","https://github.com/jackson5sec/ShimDB"
"ShimMe","https://github.com/deepinstinct/ShimMe"
"shodan.io","https://www.shodan.io/"
"Shoggoth","https://github.com/frkngksl/Shoggoth"
"shootback","https://github.com/aploium/shootback"
"shred","N/A"
"shred","https://github.com/elastic/detection-rules/blob/main/rules/linux/defense_evasion_file_deletion_via_shred.toml"
"Shredder","https://www.fileshredder.org/"
"ShuckNT","https://github.com/yanncam/ShuckNT"
"shutter","https://github.com/dsnezhkov/shutter"
"Shwmae","https://github.com/CCob/Shwmae"
"SigmaPotato","https://github.com/tylerdotrar/SigmaPotato"
"SignToolEx","https://github.com/hackerhouse-opensource/SignToolEx"
"SigPloit","https://github.com/SigPloiter/SigPloit"
"SilentCryptoMiner","https://github.com/UnamSanctam/SilentCryptoMiner"
"SilentHound","https://github.com/layer8secure/SilentHound"
"SilentMoonwalk","https://github.com/klezVirus/SilentMoonwalk"
"silenttrinity","https://github.com/byt3bl33d3r/SILENTTRINITY"
"SillyRAT","https://github.com/hash3liZer/SillyRAT"
"SimpleBackdoorAdmin","https://github.com/jakobfriedl/precompiled-binaries"
"SimpleHelp","simple-help.com"
"simplehttpserver","https://docs.python.org/2/library/simplehttpserver.html"
"SimpleNTSyscallFuzzer","https://github.com/waleedassar/SimpleNTSyscallFuzzer"
"Simple-Reverse-Shell","https://github.com/tihanyin/Simple-Reverse-Shell/"
"SimplyEmail","https://github.com/SimplySecurity/SimplyEmail"
"SingleDose","https://github.com/Wra7h/SingleDose"
"S-inject","https://github.com/Joe1sn/S-inject"
"SirepRAT","https://github.com/SafeBreach-Labs/SirepRAT"
"SirTunnel","https://github.com/anderspitman/SirTunnel"
"sish","https://github.com/antoniomika/sish"
"Sitadel","https://github.com/shenril/Sitadel"
"skymen.info","https://www.skymem.info"
"slack","https://github.com/mthcht/Purpleteam/blob/main/Detection/Threat%20Hunting/generic/C2_abusing_API_services.md"
"Slackor","https://github.com/Coalfire-Research/Slackor"
"SlinkyCat","https://github.com/LaresLLC/SlinkyCat"
"slip","https://github.com/0xless/slip"
"sliver","https://github.com/trustedsec/SliverKeylogger"
"sliver","https://github.com/BishopFox/sliver"
"smartbrute","https://github.com/ShutdownRepo/smartbrute"
"SmashedPotato","https://github.com/Cn33liz/SmashedPotato"
"smbcrawler","https://github.com/SySS-Research/smbcrawler"
"SMBCrunch","https://github.com/Raikia/SMBCrunch"
"SMBeagle","https://github.com/punk-security/SMBeagle"
"SMBetray","https://github.com/quickbreach/SMBetray"
"SMBGhost","https://github.com/ollypwn/SMBGhost"
"SMBGhost_RCE_PoC","https://github.com/chompie1337/SMBGhost_RCE_PoC"
"smbmap","https://github.com/ShawnDEvans/smbmap"
"smb-reverse-shell","https://github.com/r1cksec/smb-reverse-shell"
"smbscan","https://github.com/jeffhacks/smbscan"
"smb-scanner","https://github.com/TechnicalMujeeb/smb-scanner"
"smbsr","https://github.com/oldboy21/SMBSR"
"Smbtouch-Scanner","https://github.com/3gstudent/Smbtouch-Scanner"
"SMBTrap","https://github.com/cylance/SMBTrap"
"smc","https://github.com/3CORESec/MAL-CL/tree/master/Descriptors/Antivirus/Symantec%20Endpoint%20Protection#threat-actor-ops-taops"
"SMShell","https://github.com/persistent-security/SMShell"
"smtp-user-enum","https://pentestmonkey.net/tools/user-enumeration/smtp-user-enum"
"smuggler.py","https://github.com/infosecn1nja/red-team-scripts/blob/main/smuggler.py"
"Sn1per","https://github.com/1N3/Sn1per"
"Snaffler","https://github.com/SnaffCon/Snaffler"
"SnaffPoint","https://github.com/nheiniger/SnaffPoint"
"snallygaster","https://github.com/hannob/snallygaster"
"SniffAir","https://github.com/Tylous/SniffAir"
"sniffer","https://github.com/chenjiandongx/sniffer"
"sniffglue","https://github.com/kpcyrd/sniffglue"
"SniffPass","https://www.nirsoft.net/utils/password_sniffer.html"
"snmpcheck","http://www.nothink.org/codes/snmpcheck/index.php"
"snmpwalk","https://wiki.debian.org/SNMP"
"snmpwn","https://github.com/hatlord/snmpwn"
"SOAPHound","https://github.com/FalconForceTeam/SOAPHound"
"socat","https://x.com/CraigHRowland/status/1821176342999921040"
"socat","N/A"
"socat","https://linuxfr.org/news/socat-un-outil-en-ligne-de-commande-pour-maitriser-vos-sockets"
"socat","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"socat","https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/Methodology%20and%20Resources/Reverse%20Shell%20Cheatsheet.md"
"Social VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"SocialBox-Termux","https://github.com/umeshshinde19/instainsane"
"SocialBox-Termux","https://raw.githubusercontent.com/Sup3r-Us3r/scripts/master/fb-brute.pl"
"SocialBox-Termux","https://github.com/samsesh/SocialBox-Termux"
"SocialBox-Termux","https://github.com/Ha3MrX/Gemail-Hack"
"SocialBox-Termux","https://github.com/samsesh/insta-bf"
"social-engineer-toolkit","https://github.com/trustedsec/social-engineer-toolkit"
"SocialPwned","https://github.com/MrTuxx/SocialPwned"
"SoftEtherVPN","https://github.com/SoftEtherVPN/SoftEtherVPN"
"softperfect networkscanner","https://www.softperfect.com/products/networkscanner/"
"softperfect networkscanner","https://www.softperfect.com.cach3.com/board/read.php%3F12,10134,12202.html"
"SomalifuscatorV2","https://github.com/KDot227/SomalifuscatorV2"
"Soul VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"SpaceRunner","https://github.com/Mr-B0b/SpaceRunner"
"SpamChannel","https://github.com/byt3bl33d3r/SpamChannel"
"Spartacus","https://github.com/Accenture/Spartacus"
"specula","https://github.com/trustedsec/specula"
"spellbound","https://github.com/mhuzaifi0604/spellbound"
"spiderfoot","https://www.spiderfoot.net/"
"spinningteacup","https://github.com/trustedsec/The_Shelf"
"Splashtop","https://thedfirreport.com/2023/09/25/from-screenconnect-to-hive-ransomware-in-61-hours/"
"Splashtop","https://ruler-project.github.io/ruler-project/RULER/remote/Splashtop/"
"Splashtop","https://hybrid-analysis.com/sample/18c10b0235bd341e065ac5c53ca04b68eaeacd98a120e043fb4883628baf644e/6267eb693836e7217b1a3c72"
"SplunkWhisperer2","https://github.com/cnotin/SplunkWhisperer2"
"spoofing-office-macro","https://github.com/christophetd/spoofing-office-macro"
"SpookFlare","https://github.com/hlldz/SpookFlare"
"SpoolFool","https://github.com/ly4k/SpoolFool"
"spoolsploit","https://github.com/BeetleChunks/SpoolSploit"
"Spray365","https://github.com/MarkoH17/Spray365"
"spraycharles","https://github.com/Tw1sm/spraycharles"
"sprayhound","https://github.com/Hackndo/sprayhound"
"SprayingToolkit","https://github.com/byt3bl33d3r/SprayingToolkit"
"spraykatz","https://github.com/aas-n/spraykatz"
"Spring4Shell","https://github.com/reznok/Spring4Shell-POC"
"Spring4Shell","https://github.com/TheGejr/SpringShell"
"Spring4Shell","https://github.com/BobTheShoplifter/Spring4Shell-POC"
"Spring4Shell","https://github.com/DDuarte/springshell-rce-poc"
"SpringCore0day","https://github.com/craig/SpringCore0day"
"spring-core-rce","https://github.com/Mr-xn/spring-core-rce"
"sqli-labs","https://github.com/Audi-1/sqli-labs"
"sqlipy","https://github.com/codewatchorg/sqlipy"
"SQLiScanner","https://github.com/0xbug/SQLiScanner"
"sqlmap","https://github.com/sqlmapproject/sqlmap"
"SQLmate","https://github.com/s0md3v/sqlmate"
"sqlninja","http://sqlninja.sourceforge.net/"
"SQLRecon","https://github.com/skahwah/SQLRecon"
"sRDI","https://github.com/monoxgas/sRDI"
"ss","N/A"
"ssfd","https://github.com/securesocketfunneling/ssf"
"ssh","https://x.com/mthcht/status/1827714529687658796"
"ssh","https://x.com/0x64616e/status/1817149974724956286"
"ssh","https://github.com/ossec/ossec-hids/blob/master/etc/rules/sshd_rules.xml"
"sshamble","https://github.com/runZeroInc/sshamble"
"sshame","https://github.com/HynekPetrak/sshame"
"ssh-auditor","https://github.com/ncsa/ssh-auditor"
"sshdoor","https://web-assets.esetstatic.com/wls/2018/12/ESET-The_Dark_Side_of_the_ForSSHe.pdf"
"sshimpanzee","https://github.com/lexfo/sshimpanzee"
"SSH-J.com","https://bitbucket.org/ValdikSS/dropbear-sshj/src/master/"
"sshLooterC","https://github.com/mthbernardes/sshLooterC"
"ssh-mitm","https://github.com/jtesta/ssh-mitm"
"SSH-PuTTY-login-bruteforcer","https://github.com/InfosecMatter/SSH-PuTTY-login-bruteforcer"
"SSH-Snake","https://github.com/MegaManSec/SSH-Snake"
"sshtunnel","https://github.com/pahaz/sshtunnel"
"sshuttle","https://github.com/sshuttle/sshuttle"
"sshx","https://github.com/ekzhang/sshx"
"sslip.io","https://github.com/cunnie/sslip.io"
"sslstrip","https://github.com/moxie0/sslstrip"
"SspiUacBypass","https://github.com/antonioCoco/SspiUacBypass"
"SSRFmap","https://github.com/swisskyrepo/SSRFmap"
"StackCrypt","https://github.com/TheD1rkMtr/StackCrypt"
"StandIn","https://github.com/FuzzySecurity/StandIn"
"staqlab-tunnel","https://github.com/cocoflan/Staqlab-tunnel"
"Stardust","https://github.com/Cracked5pider/Stardust"
"statistically-likely-usernames","https://github.com/insidetrust/statistically-likely-usernames"
"StayKit","https://github.com/0xthirteen/StayKit"
"StealDhcpSecrets","https://github.com/gtworek/PSBits/tree/master/PasswordStealing/DHCP"
"Sticky-Keys-Slayer","https://github.com/linuz/Sticky-Keys-Slayer"
"Stompy","https://github.com/ZephrFish/Stompy"
"stowaway","https://github.com/ph4ntonn/Stowaway"
"Striker","https://github.com/s0md3v/Striker"
"Striker","https://github.com/4g3nt47/Striker"
"stunnel","https://www.stunnel.org/index.html"
"subbrute","https://github.com/TheRook/subbrute"
"subfinder","https://github.com/subfinder/subfinder"
"Sublist3r","https://github.com/aboul3la/Sublist3r"
"Suborner","https://github.com/r4wd3r/Suborner"
"sudo","N/A"
"sudo","https://www.tiraniddo.dev/2024/02/sudo-on-windows-quick-rundown.html"
"sudo","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"sudo_inject","https://github.com/nongiach/sudo_inject"
"SUDO_KILLER","https://github.com/TH3xACE/SUDO_KILLER"
"sudoers","N/A"
"Sudomy","https://github.com/screetsec/Vegile"
"Sudomy","https://github.com/screetsec/Sudomy"
"sudoSnatch","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/SudoSnatch"
"SUID3NUM","https://github.com/Anon-Exploiter/SUID3NUM"
"SunCrypt","https://github.com/rivitna/Malware"
"suo5","https://github.com/zema1/suo5"
"Supernova","https://github.com/nickvourd/Supernova"
"supershell","https://github.com/tdragon6/Supershell"
"Supremo","https://www.supremocontrol.com"
"Surf VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"sVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"SwampThing","https://github.com/FuzzySecurity/Sharp-Suite/tree/master/SwampThing"
"SweetPotato","https://github.com/CCob/SweetPotato"
"Synergy-httpx","https://github.com/t3l3machus/Synergy-httpx"
"sysctl","https://github.com/bdamele/icmpsh"
"SysJoker","https://www.intezer.com/blog/malware-analysis/new-backdoor-sysjoker/"
"sysmonquiet","https://github.com/ScriptIdiot/SysmonQuiet"
"SystemBC","https://github.com/Leeon123/Python3-botnet"
"systemctl","https://attack.mitre.org/techniques/T1562/001/"
"systeminfo","https://thedfirreport.com/2024/08/26/blacksuit-ransomware/"
"SysWhispers3","https://github.com/klezVirus/SysWhispers3"
"t14m4t","https://github.com/MS-WEB-BN/t14m4t"
"tacticalrmm","https://github.com/amidaware/tacticalrmm"
"tailscale","https://github.com/tailscale/tailscale"
"TakeMyRDP","https://github.com/TheD1rkMtr/TakeMyRDP"
"TakeMyRDP","https://github.com/nocerainfosec/TakeMyRDP2.0"
"takeown","https://www.pavel.gr/blog/neutralising-amsi-system-wide-as-an-admin"
"takeown","https://github.com/l3m0n/WinPirate"
"takeown","https://github.com/ice-wzl/wmiexec2"
"targetedKerberoast","https://github.com/ShutdownRepo/targetedKerberoast"
"TartarusGate","https://github.com/trickster0/TartarusGate"
"taskkill","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01"
"taskkill","https://x.com/malmoeb/status/1741114854037987437"
"taskkill","https://badoption.eu/blog/2024/03/23/cortex.html"
"taskkill","https://github.com/TheParmak/conti-leaks-englished/blob/45d49307f347aff10e0f088af25142f8929b4c4f/anonfile_dumps/31.txt#L236"
"tasklist","N/A"
"tasklist","https://github.com/ice-wzl/wmiexec2"
"tasklist",""
"Taskmgr","https://learn.microsoft.com/en-us/sysinternals/downloads/procdump"
"Tchopper","https://github.com/lawrenceamer/Tchopper"
"tcpdump","http://www.tcpdump.org/"
"tcpreplay","https://tcpreplay.appneta.com/"
"TDSKiller","https://www.majorgeeks.com/files/details/kaspersky_tdsskiller.html"
"TeamFiltration","https://github.com/Flangvik/TeamFiltration"
"teams_dump","https://github.com/byinarie/teams_dump"
"teamsphisher","https://github.com/Octoberfest7/TeamsPhisher"
"teamstracker","https://github.com/nyxgeek/teamstracker"
"teamviewer","https://www.teamviewer.com/"
"telebit.cloud","https://telebit.cloud/"
"telegram","api.telegram.org"
"TelegramRAT","https://github.com/machine1337/TelegramRAT"
"Telemetry","https://github.com/Imanfeng/Telemetry"
"telnet","https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/Methodology%20and%20Resources/Reverse%20Shell%20Cheatsheet.md"
"telnet","https://github.com/SigmaHQ/sigma/blob/master/rules/linux/lnx_apt_equationgroup_lnx.yml"
"temp.sh","https://twitter.com/mthcht/status/1660953897622544384"
"temp-mail","temp-mail.org"
"tempsend.com","https://twitter.com/mthcht/status/1660953897622544384"
"Termite","https://github.com/rootkiter/Binary-files/tree/212c43b40e2e4c2e2703400caaa732557b6080a4"
"tetanus","https://github.com/MythicAgents/tetanus"
"textbin.net","textbin.net"
"TGSThief","https://github.com/MzHmO/TGSThief"
"TGT_Monitor","https://github.com/Leo4j/TGT_Monitor"
"thc-hydra","https://github.com/vanhauser-thc/thc-hydra"
"the-backdoor-factory","https://github.com/secretsquirrel/the-backdoor-factory"
"TheFatRat","https://github.com/Screetsec/TheFatRat"
"theHarvester","https://github.com/laramies/theHarvester"
"themebleed","https://github.com/gabe-k/themebleed"
"ThievingFox","https://github.com/Slowerzs/ThievingFox"
"ThisIsNotRat","https://github.com/RealBey/ThisIsNotRat"
"thoth","https://github.com/r1cksec/thoth"
"ThreadlessInject","https://github.com/CCob/ThreadlessInject"
"Thread-Pool-Injection-PoC","https://github.com/Uri3n/Thread-Pool-Injection-PoC"
"ThreatCheck","https://github.com/rasta-mouse/ThreatCheck"
"Throwback","https://github.com/silentbreaksec/Throwback"
"Thunder Proxy","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"ThunderDNS","https://github.com/fbkcs/ThunderDNS"
"ThunderShell","https://github.com/Mr-Un1k0d3r/ThunderShell"
"ticket_converter","https://github.com/zer1t0/ticket_converter"
"tightvnc","https://www.tightvnc.com"
"TimeException","https://github.com/bananabr/TimeException"
"Timeroast","https://github.com/SecuraBV/Timeroast"
"TinyMet","https://github.com/SherifEldeeb/TinyMet"
"tir_blanc_holiseum","https://www.holiseum.com/services/auditer/tir-a-blanc-ransomware"
"tmate","https://github.com/tmate-io/tmate-ssh-server"
"tmate","https://github.com/tmate-io/tmate"
"tmpfiles.org","N/A"
"tmpwatch","https://linux.die.net/man/8/tmpwatch"
"TokenFinder","https://github.com/doredry/TokenFinder"
"Token-Impersonation","https://github.com/Leo4j/Token-Impersonation"
"TokenPlayer","https://github.com/S1ckB0y1337/TokenPlayer"
"TokenStealer","https://github.com/decoder-it/TokenStealer"
"TokenTactics","https://github.com/rvrsh3ll/TokenTactics"
"TokenTacticsV2","https://github.com/f-bader/TokenTacticsV2"
"TokenUniverse","https://github.com/diversenok/TokenUniverse"
"Tokenvator","https://github.com/0xbadjuju/Tokenvator"
"Tool-PassView","https://www.nirsoft.net/password_recovery_tools.html"
"Tool-X","https://github.com/rajkumardusad/Tool-X"
"tor","https://github.com/r0oth3x49/Tor"
"tor","https://deb.torproject.org/torproject.org/"
"tor2web","https://github.com/tor2web/Tor2web"
"ToRat","https://github.com/lu4p/ToRat"
"torproject","torproject.org"
"TorPylle","https://github.com/cea-sec/TorPylle"
"TotalRecall","https://github.com/xaitax/TotalRecall"
"touch","https://github.com/elastic/detection-rules/blob/main/rules/linux/defense_evasion_timestomp_touch.toml"
"Touch VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"tplmap","https://github.com/epinna/tplmap"
